t_s,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,frame
4915000.0,-77210285.6840285,48989695.4181247,-14033963.457193522,-15.709356202755377,9.967826516878626,-2.8553862409491244,geocentric
4916000.0,-77225995.04021183,48999663.24462925,-14036818.843430938,-15.709356163892231,9.967826492220077,-2.8553862338852474,geocentric
4917000.0,-77241704.3963563,49009631.071109146,-14039674.229661293,-15.709356125044893,9.967826467571557,-2.8553862268242436,geocentric
4918000.0,-77257413.75246193,49019598.897564396,-14042529.615884589,-15.709356086213354,9.967826442933061,-2.8553862197661113,geocentric
4919000.0,-77273123.10852873,49029566.723995015,-14045385.002100827,-15.709356047397604,9.967826418304584,-2.855386212710849,geocentric
4920000.0,-77288832.46455672,49039534.55040101,-14048240.388310011,-15.709356008597632,9.967826393686119,-2.855386205658455,geocentric
4921000.0,-77304541.82054593,49049502.37678239,-14051095.774512146,-15.709355969813432,9.967826369077658,-2.855386198608927,geocentric
4922000.0,-77320251.17649636,49059470.20313916,-14053951.160707232,-15.70935593104499,9.967826344479198,-2.8553861915622636,geocentric
4923000.0,-77335960.53240803,49069438.029471345,-14056806.546895271,-15.7093558922923,9.96782631989073,-2.855386184518463,geocentric
4924000.0,-77351669.88828096,49079405.85577895,-14059661.933076268,-15.70935585355535,9.96782629531225,-2.8553861774775235,geocentric
4925000.0,-77367379.24411514,49089373.68206198,-14062517.319250226,-15.709355814834131,9.967826270743751,-2.8553861704394436,geocentric
4926000.0,-77383088.59991062,49099341.50832044,-14065372.705417147,-15.709355776128634,9.967826246185227,-2.855386163404221,geocentric
4927000.0,-77398797.9556674,49109309.33455435,-14068228.091577034,-15.709355737438848,9.967826221636672,-2.8553861563718543,geocentric
4928000.0,-77414507.31138551,49119277.16076372,-14071083.47772989,-15.709355698764766,9.96782619709808,-2.855386149342342,geocentric
4929000.0,-77430216.66706495,49129244.98694855,-14073938.863875719,-15.709355660106375,9.967826172569445,-2.8553861423156817,geocentric
4930000.0,-77445926.02270573,49139212.81310886,-14076794.250014523,-15.709355621463668,9.967826148050762,-2.855386135291872,geocentric
4931000.0,-77461635.37830788,49149180.63924466,-14079649.636146305,-15.709355582836636,9.967826123542022,-2.8553861282709114,geocentric
4932000.0,-77477344.73387142,49159148.465355955,-14082505.022271067,-15.709355544225268,9.967826099043222,-2.8553861212527982,geocentric
4933000.0,-77493054.08939634,49169116.29144275,-14085360.408388812,-15.709355505629555,9.967826074554354,-2.8553861142375303,geocentric
4934000.0,-77508763.44488268,49179084.117505066,-14088215.794499543,-15.709355467049486,9.967826050075413,-2.855386107225106,geocentric
4935000.0,-77524472.80033045,49189051.943542905,-14091071.180603262,-15.709355428485052,9.967826025606392,-2.8553861002155236,geocentric
4936000.0,-77540182.15573965,49199019.769556284,-14093926.566699974,-15.709355389936245,9.967826001147287,-2.855386093208782,geocentric
4937000.0,-77555891.51111032,49208987.5955452,-14096781.952789681,-15.709355351403056,9.96782597669809,-2.8553860862048785,geocentric
4938000.0,-77571600.86644246,49218955.42150968,-14099637.338872384,-15.709355312885474,9.967825952258796,-2.8553860792038117,geocentric
4939000.0,-77587310.22173609,49228923.247449726,-14102492.72494809,-15.709355274383489,9.967825927829399,-2.85538607220558,geocentric
4940000.0,-77603019.57699123,49238891.073365346,-14105348.111016797,-15.709355235897092,9.967825903409892,-2.855386065210182,geocentric
4941000.0,-77618728.9322079,49248858.89925655,-14108203.49707851,-15.709355197426275,9.96782587900027,-2.8553860582176154,geocentric
4942000.0,-77634438.28738609,49258826.725123346,-14111058.883133233,-15.709355158971027,9.967825854600525,-2.8553860512278786,geocentric
4943000.0,-77650147.64252584,49268794.55096575,-14113914.269180967,-15.709355120531338,9.967825830210653,-2.85538604424097,geocentric
4944000.0,-77665856.99762715,49278762.376783766,-14116769.655221716,-15.7093550821072,9.967825805830648,-2.8553860372568884,geocentric
4945000.0,-77681566.35269006,49288730.20257741,-14119625.041255482,-15.709355043698602,9.967825781460503,-2.855386030275631,geocentric
4946000.0,-77697275.70771456,49298698.028346695,-14122480.427282268,-15.709355005305538,9.967825757100213,-2.855386023297197,geocentric
4947000.0,-77712985.06270067,49308665.85409162,-14125335.813302077,-15.709354966927995,9.967825732749771,-2.8553860163215843,geocentric
4948000.0,-77728694.41764842,49318633.6798122,-14128191.199314913,-15.709354928565965,9.967825708409173,-2.8553860093487913,geocentric
4949000.0,-77744403.77255781,49328601.505508445,-14131046.585320776,-15.709354890219437,9.967825684078411,-2.855386002378816,geocentric
4950000.0,-77760113.12742886,49338569.331180364,-14133901.971319672,-15.709354851888405,9.96782565975748,-2.855385995411657,geocentric
4951000.0,-77775822.48226158,49348537.156827964,-14136757.3573116,-15.709354813572856,9.967825635446374,-2.855385988447313,geocentric
4952000.0,-77791531.83705601,49358504.98245126,-14139612.743296567,-15.709354775272782,9.967825611145086,-2.855385981485781,geocentric
4953000.0,-77807241.19181214,49368472.80805026,-14142468.129274573,-15.709354736988175,9.967825586853612,-2.855385974527061,geocentric
4954000.0,-77822950.54653,49378440.63362497,-14145323.515245622,-15.709354698719023,9.967825562571944,-2.85538596757115,geocentric
4955000.0,-77838659.90120958,49388408.45917541,-14148178.901209716,-15.70935466046532,9.967825538300078,-2.8553859606180465,geocentric
4956000.0,-77854369.25585093,49398376.28470158,-14151034.287166858,-15.709354622227053,9.967825514038006,-2.8553859536677493,geocentric
4957000.0,-77870078.61045404,49408344.11020349,-14153889.673117053,-15.709354584004215,9.967825489785724,-2.855385946720256,geocentric
4958000.0,-77885787.96501894,49418311.93568116,-14156745.0590603,-15.709354545796796,9.967825465543225,-2.8553859397755654,geocentric
4959000.0,-77901497.31954564,49428279.76113458,-14159600.444996605,-15.709354507604786,9.967825441310502,-2.8553859328336757,geocentric
4960000.0,-77917206.67403416,49438247.58656378,-14162455.83092597,-15.709354469428177,9.967825417087552,-2.8553859258945855,geocentric
4961000.0,-77932916.02848451,49448215.41196876,-14165311.216848396,-15.70935443126696,9.967825392874367,-2.8553859189582926,geocentric
4962000.0,-77948625.3828967,49458183.23734953,-14168166.602763887,-15.709354393121124,9.967825368670942,-2.8553859120247957,geocentric
4963000.0,-77964334.73727076,49468151.062706105,-14171021.988672446,-15.709354354990662,9.967825344477271,-2.855385905094093,geocentric
4964000.0,-77980044.09160669,49478118.888038486,-14173877.374574076,-15.709354316875562,9.967825320293347,-2.855385898166183,geocentric
4965000.0,-77995753.44590452,49488086.71334669,-14176732.76046878,-15.709354278775816,9.967825296119164,-2.8553858912410632,geocentric
4966000.0,-78011462.80016425,49498054.538630724,-14179588.146356558,-15.709354240691415,9.967825271954718,-2.855385884318733,geocentric
4967000.0,-78027172.15438591,49508022.3638906,-14182443.532237418,-15.709354202622348,9.967825247800002,-2.85538587739919,geocentric
4968000.0,-78042881.50856951,49517990.18912633,-14185298.918111358,-15.709354164568609,9.96782522365501,-2.8553858704824324,geocentric
4969000.0,-78058590.86271505,49527958.01433791,-14188154.303978384,-15.709354126530187,9.967825199519737,-2.855385863568459,geocentric
4970000.0,-78074300.21682256,49537925.83952537,-14191009.689838497,-15.709354088507071,9.967825175394177,-2.855385856657268,geocentric
4971000.0,-78090009.57089207,49547893.66468871,-14193865.0756917,-15.709354050499254,9.967825151278323,-2.8553858497488576,geocentric
4972000.0,-78105718.92492357,49557861.48982793,-14196720.461537996,-15.709354012506726,9.96782512717217,-2.8553858428432264,geocentric
4973000.0,-78121428.27891709,49567829.31494305,-14199575.847377388,-15.709353974529478,9.967825103075711,-2.8553858359403725,geocentric
4974000.0,-78137137.63287264,49577797.14003409,-14202431.233209878,-15.709353936567501,9.967825078988941,-2.8553858290402943,geocentric
4975000.0,-78152846.98679024,49587764.96510103,-14205286.61903547,-15.709353898620785,9.967825054911856,-2.8553858221429897,geocentric
4976000.0,-78168556.3406699,49597732.79014391,-14208142.004854165,-15.70935386068932,9.967825030844448,-2.8553858152484577,geocentric
4977000.0,-78184265.69451164,49607700.61516272,-14210997.390665967,-15.709353822773101,9.967825006786711,-2.8553858083566963,geocentric
4978000.0,-78199975.04831547,49617668.44015749,-14213852.77647088,-15.709353784872116,9.96782498273864,-2.855385801467704,geocentric
4979000.0,-78215684.4020814,49627636.26512821,-14216708.162268903,-15.709353746986354,9.967824958700229,-2.8553857945814785,geocentric
4980000.0,-78231393.75580946,49637604.0900749,-14219563.548060043,-15.709353709115808,9.967824934671471,-2.855385787698019,geocentric
4981000.0,-78247103.10949965,49647571.914997555,-14222418.9338443,-15.709353671260468,9.967824910652363,-2.8553857808173233,geocentric
4982000.0,-78262812.46315199,49657539.7398962,-14225274.319621678,-15.709353633420326,9.967824886642896,-2.85538577393939,geocentric
4983000.0,-78278521.8167665,49667507.56477084,-14228129.70539218,-15.709353595595372,9.967824862643067,-2.855385767064217,geocentric
4984000.0,-78294231.17034319,49677475.38962149,-14230985.091155808,-15.709353557785597,9.967824838652868,-2.8553857601918033,geocentric
4985000.0,-78309940.52388208,49687443.214448154,-14233840.476912566,-15.709353519990993,9.967824814672294,-2.855385753322147,geocentric
4986000.0,-78325649.87738317,49697411.03925084,-14236695.862662453,-15.709353482211547,9.96782479070134,-2.855385746455246,geocentric
4987000.0,-78341359.2308465,49707378.864029564,-14239551.248405477,-15.709353444447254,9.967824766739998,-2.8553857395910995,geocentric
4988000.0,-78357068.58427207,49717346.68878432,-14242406.634141637,-15.709353406698103,9.967824742788265,-2.855385732729705,geocentric
4989000.0,-78372777.9376599,49727314.51351514,-14245262.019870937,-15.709353368964086,9.967824718846133,-2.855385725871061,geocentric
4990000.0,-78388487.29101,49737282.33822202,-14248117.40559338,-15.709353331245193,9.967824694913597,-2.8553857190151666,geocentric
4991000.0,-78404196.6443224,49747250.16290497,-14250972.79130897,-15.709353293541415,9.967824670990652,-2.855385712162019,geocentric
4992000.0,-78419905.9975971,49757217.987564005,-14253828.177017706,-15.709353255852744,9.967824647077292,-2.8553857053116176,geocentric
4993000.0,-78435615.35083412,49767185.81219913,-14256683.562719593,-15.709353218179169,9.96782462317351,-2.85538569846396,geocentric
4994000.0,-78451324.70403346,49777153.636810355,-14259538.948414635,-15.709353180520683,9.967824599279302,-2.8553856916190448,geocentric
4995000.0,-78467034.05719516,49787121.46139769,-14262394.334102832,-15.709353142877275,9.967824575394662,-2.8553856847768704,geocentric
4996000.0,-78482743.41031922,49797089.28596115,-14265249.719784189,-15.709353105248937,9.967824551519582,-2.855385677937435,geocentric
4997000.0,-78498452.76340567,49807057.11050074,-14268105.105458708,-15.709353067635659,9.96782452765406,-2.8553856711007373,geocentric
4998000.0,-78514162.1164545,49817024.93501646,-14270960.491126392,-15.709353030037434,9.967824503798086,-2.8553856642667754,geocentric
4999000.0,-78529871.46946575,49826992.759508334,-14273815.876787243,-15.709352992454251,9.967824479951657,-2.855385657435548,geocentric
5000000.0,-78545580.82243942,49836960.583976366,-14276671.262441264,-15.709352954886102,9.967824456114768,-2.8553856506070527,geocentric
5001000.0,-78561290.17537552,49846928.40842056,-14279526.648088459,-15.709352917332977,9.967824432287411,-2.8553856437812883,geocentric
5002000.0,-78576999.52827409,49856896.23284094,-14282382.033728829,-15.709352879794867,9.967824408469582,-2.8553856369582533,geocentric
5003000.0,-78592708.88113512,49866864.057237506,-14285237.419362377,-15.709352842271764,9.967824384661274,-2.855385630137946,geocentric
5004000.0,-78608418.23395863,49876831.88161027,-14288092.804989107,-15.70935280476366,9.967824360862481,-2.8553856233203647,geocentric
5005000.0,-78624127.58674465,49886799.70595923,-14290948.19060902,-15.709352767270543,9.9678243370732,-2.855385616505508,geocentric
5006000.0,-78639836.93949318,49896767.53028441,-14293803.576222118,-15.709352729792407,9.967824313293422,-2.855385609693374,geocentric
5007000.0,-78655546.29220425,49906735.35458582,-14296658.961828407,-15.709352692329242,9.967824289523143,-2.855385602883961,geocentric
5008000.0,-78671255.64487785,49916703.17886346,-14299514.347427888,-15.709352654881037,9.967824265762358,-2.8553855960772676,geocentric
5009000.0,-78686964.99751401,49926671.003117345,-14302369.733020563,-15.709352617447786,9.96782424201106,-2.855385589273292,geocentric
5010000.0,-78702674.35011275,49936638.82734749,-14305225.118606435,-15.70935258002948,9.967824218269243,-2.8553855824720324,geocentric
5011000.0,-78718383.70267408,49946606.65155389,-14308080.504185507,-15.709352542626107,9.967824194536902,-2.8553855756734876,geocentric
5012000.0,-78734093.05519801,49956574.475736566,-14310935.889757782,-15.70935250523766,9.967824170814032,-2.8553855688776557,geocentric
5013000.0,-78749802.40768456,49966542.299895525,-14313791.275323262,-15.70935246786413,9.967824147100625,-2.855385562084535,geocentric
5014000.0,-78765511.76013374,49976510.12403078,-14316646.660881951,-15.70935243050551,9.967824123396678,-2.855385555294124,geocentric
5015000.0,-78781221.11254558,49986477.94814233,-14319502.046433851,-15.709352393161787,9.967824099702185,-2.8553855485064212,geocentric
5016000.0,-78796930.46492007,49996445.772230186,-14322357.431978965,-15.709352355832955,9.96782407601714,-2.855385541721425,geocentric
5017000.0,-78812639.81725726,50006413.596294366,-14325212.817517295,-15.709352318519004,9.967824052341536,-2.855385534939134,geocentric
5018000.0,-78828349.16955712,50016381.420334876,-14328068.203048844,-15.709352281219926,9.967824028675368,-2.855385528159546,geocentric
5019000.0,-78844058.5218197,50026349.24435172,-14330923.588573614,-15.709352243935712,9.967824005018631,-2.8553855213826593,geocentric
5020000.0,-78859767.874045,50036317.06834491,-14333778.97409161,-15.709352206666352,9.96782398137132,-2.855385514608473,geocentric
5021000.0,-78875477.22623304,50046284.892314464,-14336634.359602833,-15.709352169411838,9.967823957733428,-2.855385507836985,geocentric
5022000.0,-78891186.57838383,50056252.71626038,-14339489.745107286,-15.70935213217216,9.967823934104949,-2.8553855010681937,geocentric
5023000.0,-78906895.9304974,50066220.54018267,-14342345.130604971,-15.709352094947311,9.96782391048588,-2.8553854943020975,geocentric
5024000.0,-78922605.28257373,50076188.36408135,-14345200.516095892,-15.70935205773728,9.967823886876213,-2.8553854875386953,geocentric
5025000.0,-78938314.63461287,50086156.18795643,-14348055.90158005,-15.709352020542061,9.967823863275942,-2.8553854807779846,geocentric
5026000.0,-78954023.98661482,50096124.01180791,-14350911.28705745,-15.709351983361643,9.967823839685064,-2.8553854740199647,geocentric
5027000.0,-78969733.3385796,50106091.8356358,-14353766.672528092,-15.709351946196017,9.96782381610357,-2.8553854672646333,geocentric
5028000.0,-78985442.69050722,50116059.65944012,-14356622.05799198,-15.709351909045177,9.967823792531457,-2.855385460511989,geocentric
5029000.0,-79001152.0423977,50126027.483220875,-14359477.443449117,-15.70935187190911,9.967823768968717,-2.8553854537620302,geocentric
5030000.0,-79016861.39425103,50135995.30697807,-14362332.828899505,-15.70935183478781,9.967823745415348,-2.8553854470147555,geocentric
5031000.0,-79032570.74606727,50145963.13071171,-14365188.214343147,-15.709351797681267,9.967823721871342,-2.855385440270163,geocentric
5032000.0,-79048280.0978464,50155930.95442182,-14368043.599780045,-15.709351760589472,9.967823698336694,-2.8553854335282516,geocentric
5033000.0,-79063989.44958845,50165898.77810839,-14370898.985210204,-15.709351723512418,9.967823674811399,-2.8553854267890193,geocentric
5034000.0,-79079698.80129343,50175866.601771444,-14373754.370633624,-15.709351686450095,9.967823651295449,-2.8553854200524644,geocentric
5035000.0,-79095408.15296136,50185834.425410986,-14376609.75605031,-15.709351649402494,9.96782362778884,-2.8553854133185856,geocentric
5036000.0,-79111117.50459224,50195802.24902703,-14379465.141460262,-15.709351612369607,9.967823604291567,-2.855385406587381,geocentric
5037000.0,-79126826.85618609,50205770.07261957,-14382320.526863486,-15.709351575351425,9.967823580803625,-2.855385399858849,geocentric
5038000.0,-79142536.20774294,50215737.89618864,-14385175.912259981,-15.709351538347939,9.967823557325007,-2.8553853931329884,geocentric
5039000.0,-79158245.5592628,50225705.71973423,-14388031.297649752,-15.709351501359139,9.967823533855707,-2.8553853864097976,geocentric
5040000.0,-79173954.91074567,50235673.54325636,-14390886.683032801,-15.709351464385017,9.967823510395721,-2.8553853796892747,geocentric
5041000.0,-79189664.26219156,50245641.36675502,-14393742.068409132,-15.709351427425567,9.967823486945043,-2.8553853729714183,geocentric
5042000.0,-79205373.61360052,50255609.19023025,-14396597.453778746,-15.709351390480776,9.967823463503668,-2.8553853662562263,geocentric
5043000.0,-79221082.96497254,50265577.01368204,-14399452.839141645,-15.70935135355064,9.967823440071589,-2.8553853595436975,geocentric
5044000.0,-79236792.31630763,50275544.8371104,-14402308.224497832,-15.709351316635145,9.967823416648802,-2.8553853528338307,geocentric
5045000.0,-79252501.66760582,50285512.66051534,-14405163.609847313,-15.709351279734285,9.9678233932353,-2.855385346126624,geocentric
5046000.0,-79268211.0188671,50295480.483896874,-14408018.995190088,-15.709351242848053,9.967823369831077,-2.8553853394220754,geocentric
5047000.0,-79283920.37009151,50305448.30725501,-14410874.380526159,-15.709351205976438,9.967823346436129,-2.855385332720184,geocentric
5048000.0,-79299629.72127905,50315416.13058975,-14413729.765855528,-15.709351169119431,9.96782332305045,-2.8553853260209476,geocentric
5049000.0,-79315339.07242975,50325383.95390111,-14416585.151178202,-15.709351132277025,9.967823299674034,-2.8553853193243652,geocentric
5050000.0,-79331048.4235436,50335351.7771891,-14419440.536494179,-15.70935109544921,9.967823276306877,-2.855385312630435,geocentric
5051000.0,-79346757.77462064,50345319.60045373,-14422295.921803463,-15.709351058635976,9.967823252948973,-2.8553853059391554,geocentric
5052000.0,-79362467.12566087,50355287.423695,-14425151.307106057,-15.709351021837318,9.967823229600317,-2.855385299250525,geocentric
5053000.0,-79378176.4766643,50365255.24691293,-14428006.692401964,-15.709350985053224,9.967823206260901,-2.855385292564542,geocentric
5054000.0,-79393885.82763097,50375223.07010752,-14430862.077691186,-15.709350948283687,9.967823182930722,-2.855385285881205,geocentric
5055000.0,-79409595.17856087,50385190.89327879,-14433717.462973727,-15.709350911528698,9.967823159609773,-2.855385279200512,geocentric
5056000.0,-79425304.52945402,50395158.716426745,-14436572.848249588,-15.70935087478825,9.96782313629805,-2.855385272522462,geocentric
5057000.0,-79441013.88031045,50405126.53955139,-14439428.233518772,-15.709350838062331,9.967823112995546,-2.855385265847053,geocentric
5058000.0,-79456723.23113015,50415094.36265274,-14442283.618781282,-15.709350801350936,9.967823089702257,-2.8553852591742834,geocentric
5059000.0,-79472432.58191316,50425062.1857308,-14445139.004037121,-15.709350764654054,9.967823066418177,-2.8553852525041523,geocentric
5060000.0,-79488141.93265948,50435030.00878558,-14447994.38928629,-15.709350727971678,9.9678230431433,-2.8553852458366573,geocentric
5061000.0,-79503851.28336911,50444997.83181709,-14450849.774528794,-15.709350691303799,9.96782301987762,-2.8553852391717975,geocentric
5062000.0,-79519560.63404208,50454965.65482534,-14453705.159764634,-15.709350654650407,9.967822996621134,-2.855385232509571,geocentric
5063000.0,-79535269.98467842,50464933.47781033,-14456560.544993814,-15.709350618011495,9.967822973373833,-2.8553852258499766,geocentric
5064000.0,-79550979.33527811,50474901.300772086,-14459415.930216335,-15.709350581387053,9.967822950135714,-2.8553852191930122,geocentric
5065000.0,-79566688.68584119,50484869.12371061,-14462271.3154322,-15.709350544777072,9.967822926906772,-2.8553852125386765,geocentric
5066000.0,-79582398.03636767,50494836.9466259,-14465126.700641412,-15.709350508181545,9.967822903686999,-2.855385205886968,geocentric
5067000.0,-79598107.38685755,50504804.76951798,-14467982.085843975,-15.709350471600464,9.967822880476392,-2.855385199237885,geocentric
5068000.0,-79613816.73731087,50514772.59238686,-14470837.47103989,-15.70935043503382,9.967822857274944,-2.855385192591426,geocentric
5069000.0,-79629526.08772762,50524740.41523253,-14473692.856229158,-15.709350398481602,9.967822834082652,-2.8553851859475894,geocentric
5070000.0,-79645235.43810783,50534708.23805502,-14476548.241411785,-15.709350361943805,9.967822810899508,-2.855385179306374,geocentric
5071000.0,-79660944.78845151,50544676.06085433,-14479403.62658777,-15.709350325420418,9.967822787725508,-2.8553851726677775,geocentric
5072000.0,-79676654.13875867,50554643.88363047,-14482259.01175712,-15.709350288911434,9.967822764560646,-2.855385166031799,geocentric
5073000.0,-79692363.48902933,50564611.70638345,-14485114.396919835,-15.709350252416844,9.967822741404916,-2.8553851593984367,geocentric
5074000.0,-79708072.83926351,50574579.529113285,-14487969.782075917,-15.709350215936638,9.967822718258313,-2.8553851527676892,geocentric
5075000.0,-79723782.18946122,50584547.35181998,-14490825.16722537,-15.70935017947081,9.967822695120834,-2.8553851461395547,geocentric
5076000.0,-79739491.53962246,50594515.174503535,-14493680.552368198,-15.70935014301935,9.96782267199247,-2.855385139514032,geocentric
5077000.0,-79755200.88974726,50604482.99716397,-14496535.9375044,-15.70935010658225,9.967822648873218,-2.855385132891119,geocentric
5078000.0,-79770910.23983563,50614450.819801286,-14499391.32263398,-15.7093500701595,9.967822625763072,-2.8553851262708148,geocentric
5079000.0,-79786619.58988759,50624418.6424155,-14502246.707756942,-15.709350033751095,9.967822602662025,-2.8553851196531177,geocentric
5080000.0,-79802328.93990314,50634386.46500662,-14505102.092873288,-15.709349997357023,9.967822579570074,-2.855385113038026,geocentric
5081000.0,-79818038.2898823,50644354.28757465,-14507957.47798302,-15.709349960977278,9.967822556487212,-2.855385106425538,geocentric
5082000.0,-79833747.63982509,50654322.110119596,-14510812.86308614,-15.70934992461185,9.967822533413434,-2.8553850998156527,geocentric
5083000.0,-79849456.98973152,50664289.93264148,-14513668.24818265,-15.70934988826073,9.967822510348736,-2.855385093208368,geocentric
5084000.0,-79865166.3396016,50674257.7551403,-14516523.633272557,-15.709349851923912,9.96782248729311,-2.855385086603683,geocentric
5085000.0,-79880875.68943536,50684225.577616066,-14519379.01835586,-15.709349815601385,9.967822464246554,-2.8553850800015956,geocentric
5086000.0,-79896585.0392328,50694193.40006879,-14522234.403432561,-15.709349779293142,9.96782244120906,-2.8553850734021045,geocentric
5087000.0,-79912294.38899395,50704161.222498484,-14525089.788502665,-15.709349742999175,9.967822418180624,-2.855385066805208,geocentric
5088000.0,-79928003.73871881,50714129.044905156,-14527945.173566174,-15.709349706719474,9.96782239516124,-2.8553850602109048,geocentric
5089000.0,-79943713.0884074,50724096.86728881,-14530800.558623089,-15.709349670454031,9.967822372150904,-2.855385053619193,geocentric
5090000.0,-79959422.43805972,50734064.68964946,-14533655.943673413,-15.70934963420284,9.967822349149609,-2.8553850470300715,geocentric
5091000.0,-79975131.7876758,50744032.51198711,-14536511.32871715,-15.709349597965888,9.96782232615735,-2.8553850404435384,geocentric
5092000.0,-79990841.13725565,50754000.33430178,-14539366.713754302,-15.70934956174317,9.96782230317412,-2.8553850338595925,geocentric
5093000.0,-80006550.48679928,50763968.156593464,-14542222.098784871,-15.709349525534678,9.967822280199917,-2.855385027278232,geocentric
5094000.0,-80022259.83630672,50773935.97886218,-14545077.48380886,-15.709349489340402,9.967822257234733,-2.855385020699456,geocentric
5095000.0,-80037969.18577798,50783903.801107936,-14547932.868826272,-15.709349453160335,9.967822234278565,-2.855385014123262,geocentric
5096000.0,-80053678.53521305,50793871.62333074,-14550788.253837109,-15.709349416994467,9.967822211331406,-2.8553850075496494,geocentric
5097000.0,-80069387.88461196,50803839.4455306,-14553643.638841372,-15.70934938084279,9.967822188393251,-2.855385000978616,geocentric
5098000.0,-80085097.23397474,50813807.26770753,-14556499.023839066,-15.709349344705297,9.967822165464096,-2.8553849944101604,geocentric
5099000.0,-80100806.58330138,50823775.08986153,-14559354.408830192,-15.709349308581977,9.967822142543934,-2.8553849878442814,geocentric
5100000.0,-80116515.9325919,50833742.91199262,-14562209.793814754,-15.709349272472824,9.96782211963276,-2.8553849812809773,geocentric
5101000.0,-80132225.28184633,50843710.7341008,-14565065.178792754,-15.70934923637783,9.96782209673057,-2.8553849747202467,geocentric
5102000.0,-80147934.63106467,50853678.55618608,-14567920.563764196,-15.709349200296986,9.967822073837358,-2.8553849681620878,geocentric
5103000.0,-80163643.98024693,50863646.378248475,-14570775.94872908,-15.709349164230282,9.967822050953117,-2.8553849616064992,geocentric
5104000.0,-80179353.32939313,50873614.20028799,-14573631.33368741,-15.709349128177712,9.967822028077846,-2.85538495505348,geocentric
5105000.0,-80195062.67850329,50883582.02230463,-14576486.718639188,-15.709349092139266,9.967822005211536,-2.8553849485030276,geocentric
5106000.0,-80210772.02757742,50893549.844298415,-14579342.103584416,-15.709349056114938,9.967821982354183,-2.8553849419551414,geocentric
5107000.0,-80226481.37661552,50903517.66626935,-14582197.488523098,-15.709349020104717,9.96782195950578,-2.8553849354098193,geocentric
5108000.0,-80242190.72561763,50913485.488217436,-14585052.873455236,-15.709348984108598,9.967821936666324,-2.85538492886706,geocentric
5109000.0,-80257900.07458375,50923453.31014269,-14587908.258380832,-15.709348948126568,9.96782191383581,-2.8553849223268624,geocentric
5110000.0,-80273609.42351389,50933421.13204511,-14590763.64329989,-15.709348912158623,9.96782189101423,-2.8553849157892244,geocentric
5111000.0,-80289318.77240807,50943388.95392472,-14593619.028212411,-15.709348876204752,9.967821868201582,-2.855384909254145,geocentric
5112000.0,-80305028.1212663,50953356.77578152,-14596474.4131184,-15.709348840264948,9.967821845397859,-2.855384902721622,geocentric
5113000.0,-80320737.4700886,50963324.59761552,-14599329.798017856,-15.709348804339202,9.967821822603057,-2.855384896191654,geocentric
5114000.0,-80336446.81887498,50973292.419426724,-14602185.182910783,-15.709348768427507,9.967821799817168,-2.8553848896642404,geocentric
5115000.0,-80352156.16762546,50983260.241215155,-14605040.567797184,-15.709348732529854,9.96782177704019,-2.8553848831393793,geocentric
5116000.0,-80367865.51634005,50993228.06298081,-14607895.952677062,-15.709348696646234,9.967821754272114,-2.8553848766170686,geocentric
5117000.0,-80383574.86501876,51003195.8847237,-14610751.337550418,-15.70934866077664,9.967821731512938,-2.8553848700973075,geocentric
5118000.0,-80399284.2136616,51013163.70644384,-14613606.722417258,-15.709348624921065,9.967821708762656,-2.855384863580094,geocentric
5119000.0,-80414993.5622686,51023131.52814123,-14616462.10727758,-15.709348589079498,9.967821686021264,-2.855384857065427,geocentric
5120000.0,-80430702.91083977,51033099.34981588,-14619317.49213139,-15.709348553251933,9.967821663288754,-2.855384850553305,geocentric
5121000.0,-80446412.25937511,51043067.17146781,-14622172.876978688,-15.709348517438361,9.967821640565123,-2.8553848440437264,geocentric
5122000.0,-80462121.60787465,51053034.993097015,-14625028.261819478,-15.709348481638772,9.967821617850365,-2.8553848375366897,geocentric
5123000.0,-80477830.95633839,51063002.81470351,-14627883.646653762,-15.70934844585316,9.967821595144475,-2.855384831032193,geocentric
5124000.0,-80493540.30476636,51072970.6362873,-14630739.031481544,-15.709348410081516,9.967821572447447,-2.8553848245302356,geocentric
5125000.0,-80509249.65315856,51082938.45784841,-14633594.416302824,-15.709348374323833,9.967821549759277,-2.8553848180308155,geocentric
5126000.0,-80524959.00151502,51092906.279386826,-14636449.801117606,-15.709348338580101,9.967821527079959,-2.855384811533931,geocentric
5127000.0,-80540668.34983572,51102874.10090257,-14639305.185925893,-15.709348302850312,9.967821504409489,-2.855384805039581,geocentric
5128000.0,-80556377.69812071,51112841.92239565,-14642160.570727687,-15.709348267134459,9.96782148174786,-2.8553847985477643,geocentric
5129000.0,-80572087.04637,51122809.74386606,-14645015.95552299,-15.709348231432534,9.967821459095068,-2.8553847920584787,geocentric
5130000.0,-80587796.39458358,51132777.56531384,-14647871.340311805,-15.709348195744528,9.967821436451109,-2.855384785571723,geocentric
5131000.0,-80603505.7427615,51142745.38673897,-14650726.725094134,-15.709348160070434,9.967821413815974,-2.855384779087496,geocentric
5132000.0,-80619215.09090373,51152713.208141476,-14653582.109869981,-15.709348124410242,9.967821391189661,-2.8553847726057966,geocentric
5133000.0,-80634924.43901032,51162681.02952135,-14656437.494639346,-15.709348088763946,9.967821368572164,-2.8553847661266225,geocentric
